Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Volumetric Efficiency 2.5L (Calculated) (%)
220103,8.59,0.00,14.93,14.00,181,0.37,1666,0.00,31.00,2.84,97,0.00,6.38,-8.27,10.19,1.66,0.00,7.45,59.87
220422,10.16,0.00,14.81,14.00,181,0.37,1694,0.00,31.00,2.89,97,0.00,6.38,-8.27,10.67,1.68,0.00,7.84,61.37
220741,10.94,0.00,14.70,14.08,181,0.35,1694,0.00,31.00,2.89,97,0.00,6.09,-8.56,9.91,1.64,0.00,7.45,59.74
221060,10.16,0.00,14.47,13.92,181,0.33,1695,0.00,31.00,2.91,97,0.00,5.95,-8.71,9.60,1.60,0.00,6.67,58.87
221379,7.81,0.00,14.24,14.00,181,0.34,1673,0.00,30.50,2.87,97,0.00,5.80,-8.85,9.61,1.60,0.00,6.67,60.43
221698,5.47,0.00,14.24,13.92,181,0.33,1648,0.00,30.00,2.85,97,0.00,5.66,-9.00,9.24,1.58,0.00,6.27,60.52
222016,2.34,0.00,14.13,13.92,181,0.33,1648,0.00,30.00,2.81,97,0.00,5.66,-9.14,9.30,1.58,0.00,6.27,61.03
222335,0.00,0.00,14.13,13.92,181,0.33,1643,0.00,30.00,2.80,97,0.00,5.66,-9.00,9.42,1.60,0.00,6.67,61.42
222654,-0.78,0.00,14.36,13.84,181,0.35,1654,0.00,29.50,2.78,97,0.00,5.66,-9.00,9.37,1.58,0.00,6.67,62.98
222973,-0.78,0.00,14.47,13.84,181,0.38,1663,0.00,30.00,2.82,97,0.00,6.09,-8.56,10.55,1.66,0.00,7.45,64.72
223292,3.12,0.00,14.93,14.00,181,0.35,1644,0.00,30.50,2.80,97,0.00,6.24,-8.42,10.14,1.64,0.00,7.45,62.01
223610,4.69,0.00,14.93,13.84,181,0.37,1643,0.00,30.50,2.83,97,0.00,6.24,-8.42,10.19,1.64,0.00,7.45,61.23
223930,6.25,0.00,14.81,14.00,181,0.37,1634,0.00,30.00,2.79,97,0.00,6.24,-8.42,9.94,1.62,0.00,7.06,57.24
224249,7.03,0.00,14.70,13.92,181,0.37,1668,0.00,30.00,2.81,97,0.00,6.24,-8.56,10.06,1.64,0.00,7.45,60.05
224568,8.59,0.00,14.70,14.00,181,0.36,1674,0.00,31.00,2.86,97,0.00,6.24,-8.42,10.26,1.66,0.00,7.45,62.85
224886,9.38,0.00,14.70,14.00,181,0.37,1648,0.00,31.00,2.84,97,0.00,6.38,-8.27,10.60,1.66,0.00,7.84,64.78
225204,10.94,0.00,14.70,14.00,181,0.40,1654,0.00,31.50,2.85,97,0.00,6.53,-8.13,11.33,1.70,0.00,8.24,64.14
225524,13.28,0.00,14.93,14.00,181,0.45,1664,0.00,31.50,3.19,97,0.00,7.25,-7.55,12.55,1.76,0.00,9.02,64.31
225843,13.28,0.00,14.59,14.00,181,0.48,1667,0.00,31.50,3.20,97,0.00,7.69,-7.11,13.40,1.78,0.00,9.41,65.39
226160,13.28,0.00,14.59,14.00,181,0.42,1711,0.00,32.00,3.28,97,0.00,7.40,-7.25,11.47,1.70,0.00,8.24,58.76
226479,11.72,0.00,14.36,13.84,181,0.38,1745,0.00,33.00,3.38,97,0.00,6.67,-7.98,10.93,1.68,0.00,8.24,56.94
226798,6.25,0.00,14.01,14.00,181,0.30,1716,0.00,30.50,2.93,97,0.00,5.51,-9.14,8.51,1.52,0.00,5.49,55.53
227117,-5.47,0.00,13.21,13.92,181,0.27,1743,0.00,30.00,2.60,97,0.00,4.93,-9.72,7.83,1.48,0.00,5.10,54.85
227436,-14.06,0.00,13.21,13.92,181,0.33,1716,0.00,30.00,2.53,97,0.00,5.37,-9.43,9.26,1.58,0.00,6.27,62.44
227755,-17.97,0.00,14.13,13.92,181,0.39,1691,0.00,31.00,2.85,97,0.00,6.09,-8.71,11.07,1.68,0.00,7.84,66.72
228074,-19.53,0.00,14.01,13.92,181,0.41,1702,0.00,32.00,2.86,97,0.00,6.53,-8.27,11.76,1.74,0.00,8.63,64.75
228392,-7.03,0.00,15.73,13.92,181,0.44,1688,0.00,9.50,2.81,97,0.00,6.96,-7.69,12.77,1.80,0.00,9.02,64.98
228711,-0.78,0.00,15.62,13.92,181,0.45,1702,0.00,32.00,3.21,97,0.00,7.25,-7.55,13.15,1.86,0.00,10.20,62.69
229029,3.12,0.00,15.27,13.92,181,0.51,1691,0.00,31.50,3.24,97,0.00,7.98,-6.53,11.89,1.68,0.00,8.24,58.85
229348,3.91,0.00,14.81,14.00,181,0.38,1730,0.00,32.00,2.95,97,0.00,6.67,-8.13,11.23,1.70,0.00,8.24,58.26
229666,-3.12,0.00,13.67,14.00,181,0.36,1738,0.00,32.00,2.99,97,0.00,6.24,-8.42,10.74,1.68,0.00,7.84,60.47
229985,-2.34,0.00,14.47,14.00,181,0.39,1763,0.00,32.50,3.01,97,0.00,6.38,-8.42,11.23,1.68,0.00,8.24,61.06
230304,-1.56,0.00,14.59,13.84,181,0.38,1757,0.00,32.50,2.97,97,0.00,6.38,-8.42,11.06,1.70,0.00,8.24,61.31
230623,-1.56,0.00,14.59,13.92,181,0.38,1766,0.00,32.50,3.01,97,0.00,6.38,-8.27,11.29,1.68,0.00,8.24,62.34
230942,-1.56,0.00,14.59,14.08,181,0.38,1781,0.00,33.00,3.04,97,0.00,6.38,-8.27,11.19,1.70,0.00,8.24,60.28
231262,-0.78,0.00,14.59,14.00,181,0.38,1762,0.00,33.00,3.01,97,0.00,6.38,-8.42,11.15,1.70,0.00,8.24,60.81
231580,-0.78,0.00,14.59,13.84,181,0.36,1799,0.00,33.00,3.07,97,0.00,6.24,-8.42,10.73,1.66,0.00,7.84,59.86
231899,-2.34,0.00,14.47,13.76,181,0.34,1794,0.00,32.00,3.03,97,0.00,5.95,-8.71,10.17,1.64,0.00,7.45,58.57
232217,-3.91,0.00,14.36,13.92,181,0.33,1759,0.00,32.00,3.03,97,0.00,5.80,-8.85,10.03,1.64,0.00,7.06,60.05
232536,-4.69,0.00,14.47,13.92,181,0.34,1779,0.00,32.00,2.99,97,0.00,5.80,-8.85,10.09,1.66,0.00,7.06,60.18
232855,-6.25,0.00,14.47,14.00,181,0.34,1761,0.00,32.00,3.04,97,0.00,5.80,-8.85,9.92,1.62,0.00,7.06,60.54
233174,-7.03,0.00,14.47,14.00,181,0.34,1771,0.00,31.50,2.99,97,0.00,5.80,-9.00,9.97,1.62,0.00,7.06,59.39
233492,-7.81,0.00,14.47,14.08,181,0.33,1747,0.00,31.00,2.98,97,0.00,5.66,-9.00,9.52,1.60,0.00,6.27,60.38
233810,-9.38,0.00,14.36,14.00,181,0.32,1773,0.00,31.50,2.65,97,0.00,5.51,-9.29,9.34,1.58,0.00,6.67,59.56
234130,-10.94,0.00,14.36,13.76,181,0.33,1757,0.00,31.00,2.97,97,0.00,5.66,-9.14,9.73,1.60,0.00,6.67,60.19
234448,-10.16,0.00,14.59,14.00,181,0.33,1731,0.00,31.00,2.95,97,0.00,5.66,-9.00,9.63,1.60,0.00,6.67,60.94
234768,-9.38,0.00,14.70,13.92,181,0.33,1721,0.00,31.00,2.97,97,0.00,5.66,-9.00,9.61,1.60,0.00,6.67,61.15
235085,-8.59,0.00,14.70,14.00,181,0.34,1734,0.00,31.00,2.96,97,0.00,5.66,-9.00,9.63,1.60,0.00,6.67,63.56
235405,-7.03,0.00,14.70,14.00,181,0.34,1734,0.00,31.00,2.96,97,0.00,5.66,-9.00,9.82,1.62,0.00,7.06,62.11
235723,-4.69,0.00,14.81,13.92,181,0.35,1728,0.00,31.00,2.93,97,0.00,5.80,-8.85,10.09,1.64,0.00,7.06,61.76
236042,-2.34,0.00,14.93,13.92,181,0.36,1689,0.00,31.00,2.88,97,0.00,5.95,-8.85,10.03,1.64,0.00,7.45,58.78
236361,0.78,0.00,14.93,14.00,181,0.39,1709,0.00,31.50,2.92,97,0.00,6.24,-8.42,11.64,1.72,0.00,8.24,66.88
236680,5.47,0.00,15.16,13.92,181,0.44,1702,0.00,32.50,3.27,97,0.00,6.96,-7.69,12.52,1.76,0.00,9.02,65.55
236999,10.16,0.00,15.27,13.76,181,0.43,1740,0.00,33.00,3.37,97,0.00,6.96,-7.69,12.33,1.74,0.00,9.02,62.85
237317,13.28,0.00,15.04,14.00,181,0.42,1769,0.00,33.00,3.39,97,0.00,6.96,-7.69,12.52,1.76,0.00,9.02,62.53
237636,14.84,0.00,14.81,14.00,181,0.37,1798,0.00,34.00,3.10,97,0.00,6.67,-8.13,10.96,1.68,0.00,8.24,56.81
237955,13.28,0.00,14.47,13.84,181,0.36,1839,0.00,33.50,3.09,97,0.00,6.24,-8.42,10.73,1.68,0.00,7.84,58.14
238274,11.72,0.00,14.36,13.76,181,0.36,1794,0.00,33.50,3.09,97,0.00,6.24,-8.56,10.92,1.68,0.00,7.84,60.37
238593,9.38,0.00,14.24,14.08,181,0.30,1810,0.00,32.00,3.09,97,0.00,5.51,-9.00,8.90,1.52,0.00,5.49,54.48
238912,0.00,0.00,13.55,13.92,181,0.28,1826,0.00,31.00,2.70,97,0.00,5.08,-9.58,8.67,1.54,0.00,5.49,57.59
239230,-7.03,0.00,13.55,13.84,181,0.29,1791,0.00,31.50,2.70,97,0.00,5.08,-9.72,8.79,1.54,0.00,5.49,59.78
239549,-9.38,0.00,14.13,13.84,181,0.30,1806,0.00,31.00,2.67,97,0.00,5.08,-9.72,8.75,1.54,0.00,5.49,59.35
239868,-10.16,0.00,14.47,13.84,181,0.29,1758,0.00,31.00,2.64,97,0.00,5.08,-9.72,8.78,1.54,0.00,5.49,60.90
240187,-9.38,0.00,14.59,13.92,181,0.30,1771,0.00,30.50,2.62,97,0.00,5.08,-9.72,8.75,1.54,0.00,5.88,59.96
240507,-9.38,0.00,14.59,13.92,181,0.30,1730,0.00,30.50,2.58,97,0.00,5.08,-9.58,8.82,1.58,0.00,6.67,61.44
240825,-7.81,0.00,14.70,13.92,181,0.33,1736,0.00,31.00,2.62,97,0.00,5.51,-9.29,9.58,1.60,0.00,6.67,62.18
241144,-5.47,0.00,14.93,14.00,181,0.33,1760,0.00,31.50,3.00,97,0.00,5.51,-9.14,9.63,1.60,0.00,6.67,61.21
241463,-4.69,0.00,14.70,13.84,181,0.33,1760,0.00,31.00,2.97,97,0.00,5.51,-9.14,9.40,1.58,0.00,6.27,60.63
241781,-5.47,0.00,14.59,14.00,181,0.28,1712,0.00,29.50,2.56,97,0.00,5.08,-9.72,8.07,1.48,0.00,5.10,57.71
242099,-7.03,0.00,14.36,14.00,181,0.29,1696,0.00,29.00,2.53,97,0.00,4.93,-9.87,8.26,1.52,0.00,5.49,60.87
242418,-7.03,0.00,14.47,14.00,181,0.32,1680,0.00,29.50,2.51,97,0.00,5.22,-9.43,8.93,1.54,0.00,5.88,62.97
242736,-7.81,0.00,14.59,14.00,181,0.24,1634,0.00,24.00,2.44,97,0.00,4.64,-10.01,6.59,1.42,0.00,4.31,53.75
243055,0.00,0.00,14.24,14.00,181,0.24,1590,0.00,20.00,1.36,97,0.00,4.50,-10.16,6.41,1.40,0.00,3.92,54.82
243374,0.00,0.00,14.24,14.00,181,0.25,1430,0.00,18.50,1.22,97,0.00,4.93,-9.87,5.90,1.36,0.00,3.53,52.44
243693,0.00,0.78,14.59,13.92,181,0.25,1319,0.00,23.50,1.13,97,0.00,5.08,-9.58,5.40,1.32,0.00,3.14,51.46
244012,0.00,1.56,14.47,13.92,181,0.23,1234,0.00,23.00,1.05,97,0.00,5.22,-9.58,4.97,1.30,0.00,3.14,46.48
244330,0.00,2.34,15.50,13.92,181,0.27,992,0.00,23.00,0.82,97,0.00,5.51,-9.14,4.83,1.28,0.00,2.75,51.55
244649,0.00,3.12,18.03,14.00,181,0.37,725,0.00,23.00,1.24,97,0.00,6.67,-7.98,4.60,1.26,0.00,2.75,57.44
244967,0.00,3.12,20.21,13.92,181,0.29,805,0.00,20.00,1.37,97,0.00,7.25,-7.40,3.67,1.22,0.00,2.75,39.58
245287,0.00,3.91,17.69,13.92,181,0.29,825,0.00,17.00,1.41,97,0.00,7.25,-7.40,3.67,1.24,0.00,2.75,41.17
245605,0.00,4.69,16.54,13.92,181,0.27,826,0.00,17.00,1.43,97,0.00,7.25,-7.55,3.69,1.26,0.00,2.75,38.18
245924,0.00,4.69,16.42,13.92,181,0.26,834,0.00,16.50,1.42,97,0.00,7.11,-7.55,3.64,1.24,0.00,2.75,38.07
246242,0.00,7.03,16.19,13.92,181,0.28,794,0.00,17.00,1.36,97,0.00,7.11,-7.55,4.00,1.24,0.00,2.75,42.48
246560,0.00,7.03,16.19,13.76,181,0.28,778,0.00,20.00,1.35,97,0.00,7.11,-7.55,3.69,1.24,0.00,2.75,41.05
246880,0.00,7.03,16.19,13.92,181,0.29,810,0.00,17.50,1.38,97,0.00,7.25,-7.40,3.69,1.22,0.00,2.75,39.23
247198,0.00,7.03,16.19,13.84,181,0.29,786,0.00,18.50,1.35,97,0.00,7.25,-7.40,3.65,1.24,0.00,2.75,40.65
247517,0.00,7.03,16.19,13.84,181,0.29,784,0.00,20.00,1.34,97,0.00,7.40,-7.40,3.58,1.24,0.00,2.75,39.22
247837,1.56,7.03,16.19,14.00,181,0.40,775,0.00,20.00,2.31,97,0.00,9.00,-7.25,8.44,1.98,0.00,14.12,95.18
248155,-5.47,6.25,14.13,13.76,181,0.72,1296,0.00,29.00,3.60,97,3.00,13.20,-1.45,14.89,1.90,0.00,16.47,54.53
248474,-3.91,4.69,13.90,13.76,181,0.70,1496,0.00,34.00,3.91,97,1.00,12.62,-2.03,17.86,2.00,0.00,16.86,57.77
248792,-3.12,4.69,14.59,13.76,181,0.70,1707,0.00,36.50,4.38,97,0.00,11.90,-2.76,20.06,2.08,0.00,16.86,61.56
249112,-1.56,3.91,14.81,13.76,181,0.69,1840,0.00,38.50,4.37,97,0.00,11.32,-3.34,21.10,2.12,0.00,16.47,61.95
249431,-1.56,3.12,14.59,13.84,181,0.49,1820,0.00,36.50,3.51,97,0.00,9.43,-5.22,15.19,1.90,0.00,11.37,53.80
252986,-6.25,0.00,15.16,13.76,181,0.36,1633,0.00,29.50,2.77,97,0.00,5.95,-8.85,9.85,1.60,0.00,6.67,63.21
253304,-3.12,0.00,15.04,13.92,181,0.36,1640,0.00,29.50,2.80,97,0.00,5.80,-8.85,9.76,1.62,0.00,6.67,63.14
253623,0.00,0.00,14.93,14.00,181,0.35,1675,0.00,30.50,2.86,97,0.00,5.80,-8.85,9.84,1.60,0.00,6.67,61.97
253942,2.34,0.00,14.93,13.84,181,0.34,1730,0.00,31.00,2.95,97,0.00,5.80,-8.85,9.85,1.62,0.00,6.67,60.90
254262,3.91,0.00,14.81,14.08,181,0.35,1730,0.00,31.00,2.95,97,0.00,5.80,-8.85,9.94,1.62,0.00,7.06,61.67
254579,0.78,0.00,14.36,13.84,181,0.41,1742,0.00,32.00,2.95,97,0.00,6.38,-8.27,11.26,1.70,0.00,8.24,64.09
254899,6.25,0.00,14.93,14.00,181,0.37,1767,0.00,32.50,3.02,97,0.00,6.24,-8.42,11.04,1.68,0.00,7.84,59.39
255217,10.94,0.00,15.16,13.84,181,0.41,1775,0.00,33.50,3.79,97,0.00,7.11,-7.98,15.91,2.04,0.00,13.73,71.83
255537,-2.34,0.00,12.98,13.92,183,0.62,1855,0.00,38.00,4.00,99,0.00,9.72,-4.93,19.71,2.06,0.00,14.12,66.76
255855,5.47,0.00,15.50,13.92,183,0.68,2045,0.00,41.00,4.74,99,0.00,10.74,-3.92,23.57,2.18,0.00,16.86,68.55
256174,12.50,0.00,15.27,13.92,183,0.67,2224,0.00,42.00,5.61,99,0.00,10.88,-3.92,24.56,2.22,0.00,17.25,62.62
256493,14.06,0.00,14.70,13.92,183,0.64,2388,0.00,44.00,6.19,99,0.00,10.59,-4.06,27.18,2.28,0.00,18.04,65.30
256811,13.28,0.00,14.47,13.92,183,0.68,2620,0.00,44.50,6.71,99,0.00,10.16,-4.50,28.89,2.32,0.00,18.04,68.30
257130,10.94,0.00,14.24,13.84,183,0.68,2802,0.00,45.00,7.12,99,0.00,9.72,-4.93,30.74,2.36,0.00,18.43,70.04
257449,7.03,0.00,14.13,13.92,183,0.64,2965,0.00,46.00,7.06,99,0.00,9.58,-5.22,31.87,2.36,0.00,18.43,70.22
257768,0.00,0.00,13.44,14.00,183,0.22,2970,0.00,38.00,2.56,99,0.00,5.37,-9.14,11.07,1.72,0.00,8.24,42.77
261792,7.81,0.00,14.47,13.68,181,0.69,2562,0.00,44.50,6.52,102,0.00,10.16,-4.50,27.70,2.30,0.00,17.25,69.12
262111,5.47,0.00,14.47,13.84,181,0.62,2624,0.00,45.50,6.16,102,0.00,9.43,-5.22,28.98,2.34,0.00,18.04,69.92
262430,1.56,0.00,14.36,14.00,181,0.62,2713,0.00,46.50,6.32,102,0.00,9.29,-5.51,29.64,2.34,0.00,17.65,73.97
262749,0.00,0.00,14.81,13.92,181,0.67,2780,0.00,30.50,6.59,102,0.00,9.58,-5.08,31.22,2.38,0.00,18.04,75.54
263067,4.69,0.00,14.70,13.92,183,0.67,2823,0.00,45.00,6.70,102,0.00,9.72,-5.08,31.56,2.36,0.00,18.43,71.34
263386,3.12,0.00,14.47,13.92,183,0.66,2929,0.00,46.50,5.56,102,0.00,9.29,-5.08,26.62,1.96,0.00,12.94,66.80
263704,0.00,0.00,13.32,14.00,183,0.24,2877,0.00,31.00,2.43,104,0.00,4.79,-9.87,11.02,1.72,0.00,8.24,49.51
264023,0.00,0.00,13.67,13.92,183,0.26,2740,0.00,24.00,2.31,104,0.00,4.79,-9.87,11.65,1.76,0.00,8.24,53.85
264341,0.00,0.00,13.90,13.76,183,0.35,2488,0.00,41.50,4.18,104,0.00,5.51,-9.29,16.15,1.98,0.00,11.37,71.23
264660,0.00,0.00,13.32,13.92,183,0.53,2066,0.00,21.50,4.38,104,0.00,8.42,-6.38,20.00,2.12,0.00,14.12,71.35
264979,0.00,0.00,13.55,13.92,183,0.64,1968,0.00,40.00,5.06,104,0.00,10.59,-4.06,23.26,2.20,0.00,17.25,66.25
265298,1.56,0.00,14.81,13.92,183,0.67,2054,0.00,41.00,5.26,104,0.00,11.17,-3.48,24.10,2.20,0.00,16.86,63.72
265617,3.12,0.00,14.93,14.00,183,0.69,2134,0.00,41.50,5.38,104,0.00,11.32,-3.34,24.41,2.22,0.00,17.25,62.37
265936,2.34,0.00,14.70,13.84,183,0.74,2152,0.00,41.00,5.51,104,0.50,11.61,-3.19,25.78,2.24,0.00,18.04,64.72
266254,2.34,0.00,14.59,13.84,183,0.73,2236,0.00,41.00,5.73,104,0.50,11.46,-3.19,26.67,2.26,0.00,18.04,67.16
266573,3.12,0.00,14.70,14.00,183,0.73,2240,0.00,41.00,5.82,104,0.50,11.46,-3.19,27.24,2.26,0.00,18.04,67.16
266892,3.91,0.00,14.70,14.00,183,0.75,2248,0.00,41.00,5.85,104,0.50,11.46,-3.34,27.56,2.28,0.00,18.04,68.17
267211,3.12,0.00,14.59,13.92,183,0.75,2280,0.00,42.00,5.90,104,0.50,11.17,-3.48,27.77,2.28,0.00,18.04,65.93
267530,3.12,0.00,14.59,13.84,183,0.74,2360,0.00,42.50,5.96,104,0.50,11.17,-3.48,28.21,2.28,0.00,17.65,69.12
267849,3.91,0.00,14.59,13.76,183,0.72,2370,0.00,43.00,6.12,104,0.00,10.88,-3.77,28.13,2.30,0.00,17.65,68.08
268167,3.12,0.00,14.59,14.00,183,0.69,2431,0.00,44.00,5.67,104,0.00,10.45,-4.06,27.82,2.28,0.00,17.25,68.35
268486,4.69,0.00,14.70,13.68,183,0.68,2454,0.00,44.00,5.70,104,0.00,10.30,-4.35,27.63,2.28,0.00,17.25,71.88
268805,5.47,0.00,14.70,14.00,183,0.71,2470,0.00,44.00,6.32,104,0.00,10.16,-4.50,29.11,2.30,0.00,17.25,71.33
269124,3.91,0.00,14.59,13.76,183,0.66,2516,0.00,44.50,5.97,104,0.00,10.01,-4.64,27.85,2.30,0.00,16.86,69.22
269443,3.91,0.00,14.70,13.76,183,0.69,2559,0.00,44.50,5.93,102,0.00,9.87,-4.79,28.61,2.30,0.00,17.25,71.95
269762,2.34,0.00,14.47,13.76,183,0.59,2560,0.00,46.50,5.51,102,0.00,9.00,-5.66,25.42,2.24,0.00,15.29,65.74
270081,4.69,0.00,14.81,14.00,183,0.40,2572,0.00,47.00,2.20,102,0.00,7.25,-7.11,13.06,1.74,0.00,8.24,47.75
270400,0.00,0.00,14.01,13.92,183,0.25,2532,0.00,29.00,2.16,102,0.00,4.93,-9.72,11.07,1.72,0.00,7.84,55.10
270718,0.00,0.00,14.01,13.84,183,0.28,2428,0.00,27.50,3.59,102,0.00,4.79,-9.87,10.98,1.72,0.00,7.45,57.96
271037,0.00,0.00,13.21,13.76,183,0.48,1856,0.00,34.00,3.56,102,0.00,6.53,-8.27,14.52,1.88,0.00,10.20,78.42
271356,0.00,0.00,13.44,14.00,183,0.69,1905,0.00,28.00,4.88,102,0.00,10.16,-4.50,22.89,2.16,0.00,15.69,71.67
271675,0.00,0.00,14.13,13.84,183,0.69,1880,0.00,39.00,4.82,102,0.00,11.03,-3.63,22.98,2.18,0.00,16.86,67.18
271993,2.34,0.00,15.04,13.76,183,0.71,1922,0.00,38.50,4.92,102,0.00,11.32,-3.34,23.13,2.18,0.00,16.47,66.18
272313,0.78,0.00,14.59,13.92,183,0.66,1967,0.00,39.00,4.57,102,0.00,10.74,-3.92,20.39,2.08,0.00,14.12,63.73
272632,-1.56,0.00,14.47,14.00,183,0.42,1948,0.00,38.00,3.33,102,0.00,8.42,-6.09,13.23,1.82,0.00,9.41,49.95
272951,-4.69,0.00,14.24,13.76,183,0.30,1963,0.00,33.50,2.93,102,0.00,6.53,-8.13,8.81,1.56,0.00,5.49,45.59
273269,-15.62,0.00,13.44,14.00,183,1.21,2269,0.00,38.50,5.50,100,0.50,12.91,-1.89,34.03,2.18,0.00,20.00,86.64
273588,0.00,0.00,14.13,13.92,183,0.22,2621,0.00,35.50,3.94,100,0.00,4.93,-9.72,9.83,1.66,0.00,7.45,46.48
273906,0.00,0.00,12.98,14.00,183,0.26,2550,0.00,37.00,3.77,100,0.00,4.64,-10.01,11.17,1.72,0.00,7.84,59.40
274225,0.00,0.00,12.98,14.00,183,0.26,2502,0.00,37.00,3.77,100,0.00,4.64,-10.16,10.93,1.72,0.00,7.84,57.46
274544,0.00,0.00,13.21,14.08,183,0.26,2496,0.00,32.00,2.13,100,0.00,4.64,-10.01,10.75,1.72,0.00,7.84,56.70
274863,0.00,0.00,14.13,13.84,183,0.26,2486,0.00,36.50,3.67,100,0.00,4.64,-10.16,10.58,1.70,0.00,7.45,60.63
275182,0.00,0.00,13.67,14.00,183,0.26,2476,0.00,37.00,3.70,100,0.00,4.64,-10.16,10.80,1.70,0.00,7.84,59.43
275501,0.00,0.00,13.67,14.00,183,0.26,2418,0.00,31.00,2.06,100,0.00,4.64,-10.01,10.58,1.70,0.00,7.45,57.95
275820,0.00,0.00,14.70,14.00,183,0.26,2422,0.00,24.00,2.06,100,0.00,4.64,-10.01,10.53,1.70,0.00,7.45,58.52
276138,0.00,0.00,15.39,13.84,183,0.26,2428,0.00,36.50,3.59,100,0.00,4.64,-10.01,10.40,1.68,0.00,7.45,59.11
276457,0.00,0.00,13.78,13.92,183,0.26,2415,0.00,36.50,3.61,100,0.00,4.64,-10.01,10.40,1.68,0.00,7.45,58.92
276776,0.00,0.00,13.78,13.84,183,0.26,2334,0.00,36.00,3.52,100,0.00,4.64,-10.01,10.23,1.66,0.00,7.45,58.84
277108,-8.59,0.00,13.78,13.92,183,0.26,2367,0.00,36.00,3.56,100,0.00,4.64,-10.16,10.57,1.72,0.00,7.84,57.53
277427,-10.16,0.00,14.36,14.00,183,0.28,2335,0.00,36.50,3.45,100,0.00,4.93,-9.87,10.94,1.70,0.00,7.84,60.40
277745,-10.94,0.00,14.59,14.00,183,0.45,2338,0.00,41.50,4.49,100,0.00,6.53,-8.42,20.30,2.14,0.00,14.12,82.39
278065,-7.81,0.00,14.01,14.00,183,0.65,2520,0.00,45.50,5.38,100,0.00,9.72,-5.08,25.86,2.26,0.00,16.86,70.37
278383,2.34,0.00,16.08,14.00,183,0.47,2309,0.00,45.50,4.32,100,0.00,8.13,-6.53,20.90,2.12,0.00,13.73,64.34
278702,4.69,0.00,14.93,13.92,183,0.56,2331,0.00,44.50,5.06,100,0.00,8.71,-6.09,20.96,2.10,0.00,13.73,65.66
279021,8.59,0.00,15.04,13.84,183,0.34,2380,0.00,42.00,3.98,100,0.00,6.53,-7.98,11.84,1.72,0.00,8.24,48.09
279340,-0.78,0.00,13.90,13.92,183,0.28,2312,0.00,37.00,3.45,100,0.00,5.08,-9.58,10.68,1.66,0.00,7.45,56.61
279658,-7.81,0.00,13.55,14.00,183,0.27,2292,0.00,35.50,3.46,99,0.00,4.79,-10.01,10.07,1.68,0.00,7.06,55.80
279979,0.00,0.00,13.90,13.84,183,0.26,2280,0.00,33.00,1.95,99,0.00,4.79,-9.87,10.05,1.68,0.00,7.45,57.11
280297,0.00,0.00,14.59,13.92,183,0.26,2274,0.00,26.00,1.92,99,0.00,4.79,-9.87,9.48,1.64,0.00,6.67,55.21
280616,0.00,0.00,15.04,14.00,183,0.26,2230,0.00,24.00,1.90,99,0.00,4.93,-9.87,9.83,1.66,0.00,7.06,55.94
280934,0.00,0.00,17.23,14.00,183,0.26,2203,0.00,24.00,1.89,99,0.00,5.22,-9.58,9.61,1.64,0.00,6.67,52.14
281253,0.00,0.00,20.33,14.00,183,0.26,2162,0.00,24.00,1.83,99,0.00,5.37,-9.43,9.34,1.62,0.00,6.67,51.65
281571,0.00,0.00,20.33,13.84,183,0.27,2091,0.00,26.00,3.16,99,0.00,5.37,-9.29,9.28,1.62,0.00,6.27,49.40
281891,0.00,0.00,20.33,13.92,183,0.27,2032,0.00,34.00,3.05,99,0.00,5.08,-9.58,9.28,1.62,0.00,6.67,55.50
282209,0.00,0.00,15.85,13.76,183,0.25,2093,0.00,34.00,3.13,99,0.00,4.93,-9.72,9.11,1.62,0.00,6.27,54.13
282528,0.00,0.00,14.01,13.92,183,0.27,2042,0.00,34.00,3.08,99,0.00,5.08,-9.72,8.95,1.58,0.00,5.88,53.96
282847,-3.12,0.00,13.78,13.92,183,0.27,2010,0.00,33.50,3.04,100,0.00,5.08,-9.58,9.05,1.58,0.00,6.27,55.02
283166,-8.59,0.00,13.90,13.76,183,0.27,1993,0.00,33.50,2.98,100,0.00,5.08,-9.72,8.95,1.58,0.00,5.88,54.96
283485,-10.16,0.00,14.36,13.92,183,0.26,1992,0.00,33.50,2.98,100,0.00,4.93,-9.72,8.90,1.60,0.00,6.27,57.88
283803,-7.03,0.00,14.81,14.00,183,0.36,2011,0.00,36.00,3.47,100,0.00,5.95,-8.85,12.48,1.78,0.00,9.02,64.27
284123,-11.72,0.00,14.01,14.00,183,0.39,2004,0.00,37.50,3.38,100,0.00,6.67,-7.98,12.83,1.80,0.00,9.41,61.81
284441,0.78,0.00,15.96,14.00,181,0.29,1944,0.00,34.50,2.93,100,0.00,5.80,-8.85,9.57,1.62,0.00,6.67,52.74
284759,0.00,0.00,14.59,13.92,181,0.34,1970,0.00,35.00,3.36,100,0.00,5.80,-9.14,11.86,1.74,0.00,8.63,63.67
